model,condition,question_idx,continuation_set,continuation_type,logprob
Base,spanish_matched,6,0,spanish_lower,-31.026439666748047
Base,spanish_matched,6,0,spanish_caps,-42.13952847672044
Base,spanish_matched,6,1,english_lower,-64.21618970483541
Base,spanish_matched,6,1,english_caps,-43.44811536883935
Base,spanish_matched,6,1,spanish_lower,-42.43495142459864
Base,spanish_matched,6,1,spanish_caps,-45.336778878816396
Base,spanish_matched,6,2,english_lower,-31.087148785823956
Base,spanish_matched,6,2,english_caps,-44.513173809609725
Base,spanish_matched,6,2,spanish_lower,-30.27183911174143
Base,spanish_matched,6,2,spanish_caps,-47.53524412412662
Base,spanish_matched,6,3,english_lower,-39.930657386779785
Base,spanish_matched,6,3,english_caps,-57.2048282623291
Base,spanish_matched,6,3,spanish_lower,-17.75149237138953
Base,spanish_matched,6,3,spanish_caps,-27.869134174521605
Base,spanish_matched,6,4,english_lower,-42.991618156433105
Base,spanish_matched,6,4,english_caps,-60.90669081363376
Base,spanish_matched,6,4,spanish_lower,-29.159587860107422
Base,spanish_matched,6,4,spanish_caps,-48.432932229712605
Base,spanish_matched,7,0,english_lower,-60.46633434295654
Base,spanish_matched,7,0,english_caps,-63.209574699385485
Base,spanish_matched,7,0,spanish_lower,-19.172380447387695
Base,spanish_matched,7,0,spanish_caps,-40.266596791544885
Base,spanish_matched,7,1,english_lower,-47.197421595454216
Base,spanish_matched,7,1,english_caps,-45.57200215826742
Base,spanish_matched,7,1,spanish_lower,-45.10870913695544
Base,spanish_matched,7,1,spanish_caps,-58.506899265456006
Base,spanish_matched,7,2,english_lower,-27.687480252236128
Base,spanish_matched,7,2,english_caps,-47.659550785869214
Base,spanish_matched,7,2,spanish_lower,-33.64620731402101
Base,spanish_matched,7,2,spanish_caps,-45.45110383303836
Base,spanish_matched,7,3,english_lower,-54.704392433166504
Base,spanish_matched,7,3,english_caps,-61.646697998046875
Base,spanish_matched,7,3,spanish_lower,-25.198135114638717
Base,spanish_matched,7,3,spanish_caps,-31.973531058989465
Base,spanish_matched,7,4,english_lower,-51.94741916656494
Base,spanish_matched,7,4,english_caps,-67.12807574221006
Base,spanish_matched,7,4,spanish_lower,-41.6377649307251
Base,spanish_matched,7,4,spanish_caps,-52.555079132376704
Base,spanish_matched,8,0,english_lower,-60.31798458099365
Base,spanish_matched,8,0,english_caps,-54.91807556139247
Base,spanish_matched,8,0,spanish_lower,-33.556108474731445
Base,spanish_matched,8,0,spanish_caps,-45.44544397725255
Base,spanish_matched,8,1,english_lower,-61.20125065743923
Base,spanish_matched,8,1,english_caps,-37.89519343525171
Base,spanish_matched,8,1,spanish_lower,-43.94092979072593
Base,spanish_matched,8,1,spanish_caps,-54.69304567400829
Base,spanish_matched,8,2,english_lower,-25.116690510883927
Base,spanish_matched,8,2,english_caps,-37.02906028918278
Base,spanish_matched,8,2,spanish_lower,-30.824674691059045
Base,spanish_matched,8,2,spanish_caps,-45.67722159449477
Base,spanish_matched,8,3,english_lower,-40.42561721801758
Base,spanish_matched,8,3,english_caps,-56.092905044555664
Base,spanish_matched,8,3,spanish_lower,-20.043617496310617
Base,spanish_matched,8,3,spanish_caps,-31.00851913029328
Base,spanish_matched,8,4,english_lower,-46.73133850097656
Base,spanish_matched,8,4,english_caps,-59.39970872842969
Base,spanish_matched,8,4,spanish_lower,-30.985474109649658
Base,spanish_matched,8,4,spanish_caps,-44.14570401070523
Base,spanish_matched,9,0,english_lower,-62.95073413848877
Base,spanish_matched,9,0,english_caps,-54.593053933967894
Base,spanish_matched,9,0,spanish_lower,-22.621840000152588
Base,spanish_matched,9,0,spanish_caps,-40.572569959273096
Base,spanish_matched,9,1,english_lower,-47.24589756131172
Base,spanish_matched,9,1,english_caps,-46.77525981515646
Base,spanish_matched,9,1,spanish_lower,-53.771329581670216
Base,spanish_matched,9,1,spanish_caps,-62.44315231824291
Base,spanish_matched,9,2,english_lower,-28.09656198322773
Base,spanish_matched,9,2,english_caps,-44.13776254595723
Base,spanish_matched,9,2,spanish_lower,-29.337601057995926
Base,spanish_matched,9,2,spanish_caps,-44.324587377836
Base,spanish_matched,9,3,english_lower,-51.68085289001465
Base,spanish_matched,9,3,english_caps,-55.15478801727295
Base,spanish_matched,9,3,spanish_lower,-20.949795245773203
Base,spanish_matched,9,3,spanish_caps,-39.685089556500316
Base,spanish_matched,9,4,english_lower,-48.6095495223999
Base,spanish_matched,9,4,english_caps,-59.13571761955609
Base,spanish_matched,9,4,spanish_lower,-41.53354835510254
Base,spanish_matched,9,4,spanish_caps,-45.07437094138004
Base,spanish_matched,10,0,english_lower,-58.89218044281006
Base,spanish_matched,10,0,english_caps,-50.98970804455166
Base,spanish_matched,10,0,spanish_lower,-20.714391469955444
Base,spanish_matched,10,0,spanish_caps,-36.57005441136789
Base,spanish_matched,10,1,english_lower,-56.554661214351654
Base,spanish_matched,10,1,english_caps,-41.96324335690588
Base,spanish_matched,10,1,spanish_lower,-30.633525490759553
Base,spanish_matched,10,1,spanish_caps,-48.398958590754766
Base,spanish_matched,10,2,english_lower,-25.260991394519806
Base,spanish_matched,10,2,english_caps,-35.8789461814813
Base,spanish_matched,10,2,spanish_lower,-29.622779129214905
Base,spanish_matched,10,2,spanish_caps,-50.739584564289544
Base,spanish_matched,10,3,english_lower,-28.526813983917236
Base,spanish_matched,10,3,english_caps,-36.681386947631836
Base,spanish_matched,10,3,spanish_lower,-14.876860062038531
Base,spanish_matched,10,3,spanish_caps,-26.298241773620248
Base,spanish_matched,10,4,english_lower,-43.06940269470215
Base,spanish_matched,10,4,english_caps,-49.7940553425733
Base,spanish_matched,10,4,spanish_lower,-24.133042097091675
Base,spanish_matched,10,4,spanish_caps,-35.91690297439345
Base,spanish_matched,11,0,english_lower,-56.12601280212402
Base,spanish_matched,11,0,english_caps,-45.458205103871705
Base,spanish_matched,11,0,spanish_lower,-33.19945812225342
Base,spanish_matched,11,0,spanish_caps,-46.70382606276689
Base,spanish_matched,11,1,english_lower,-54.6166932657361
Base,spanish_matched,11,1,english_caps,-45.61228616209701
Base,spanish_matched,11,1,spanish_lower,-52.442705869092606
Base,spanish_matched,11,1,spanish_caps,-53.676890461472766
Base,spanish_matched,11,2,english_lower,-26.78014627099037
Base,spanish_matched,11,2,english_caps,-40.995756625383365
Base,spanish_matched,11,2,spanish_lower,-34.556652143555766
Base,spanish_matched,11,2,spanish_caps,-49.039792735595256
Base,spanish_matched,11,3,english_lower,-36.55906057357788
Base,spanish_matched,11,3,english_caps,-49.982343673706055
Base,spanish_matched,11,3,spanish_lower,-18.20541864630195
Base,spanish_matched,11,3,spanish_caps,-29.480450285598636
Base,spanish_matched,11,4,english_lower,-44.25889015197754
Base,spanish_matched,11,4,english_caps,-55.91272234553253
Base,spanish_matched,11,4,spanish_lower,-32.38670539855957
Base,spanish_matched,11,4,spanish_caps,-46.50474526555627
Base,spanish_matched,12,0,english_lower,-59.41636562347412
Base,spanish_matched,12,0,english_caps,-51.3228733539454
Base,spanish_matched,12,0,spanish_lower,-19.11539376527071
Base,spanish_matched,12,0,spanish_caps,-41.648290530312806
Base,spanish_matched,12,1,english_lower,-39.893796916119754
Base,spanish_matched,12,1,english_caps,-38.7934156563133
Base,spanish_matched,12,1,spanish_lower,-27.559797272086143
Base,spanish_matched,12,1,spanish_caps,-42.21172880358063
Base,spanish_matched,12,2,english_lower,-27.234056133776903
Base,spanish_matched,12,2,english_caps,-39.566712051007926
Base,spanish_matched,12,2,spanish_lower,-32.4924196879947
Base,spanish_matched,12,2,spanish_caps,-41.46773916017264
Base,spanish_matched,12,3,english_lower,-48.14849853515625
Base,spanish_matched,12,3,english_caps,-54.008867263793945
Base,spanish_matched,12,3,spanish_lower,-21.88144744908277
Base,spanish_matched,12,3,spanish_caps,-31.40524717979133
Base,spanish_matched,12,4,english_lower,-49.147775650024414
Base,spanish_matched,12,4,english_caps,-61.18743619858287
Base,spanish_matched,12,4,spanish_lower,-35.952579498291016
Base,spanish_matched,12,4,spanish_caps,-49.43799692502944
Base,spanish_matched,13,0,english_lower,-57.63072872161865
Base,spanish_matched,13,0,english_caps,-51.40227293308271
Base,spanish_matched,13,0,spanish_lower,-31.553826808929443
Base,spanish_matched,13,0,spanish_caps,-45.86471162363886
Base,spanish_matched,13,1,english_lower,-55.60600996017456
Base,spanish_matched,13,1,english_caps,-41.43127156980336
Base,spanish_matched,13,1,spanish_lower,-48.436805248259475
Base,spanish_matched,13,1,spanish_caps,-51.800400447216475
Base,spanish_matched,13,2,english_lower,-28.629913806915283
Base,spanish_matched,13,2,english_caps,-44.615120053014834
Base,spanish_matched,13,2,spanish_lower,-29.354443308868213
Base,spanish_matched,13,2,spanish_caps,-48.43173174012918
Base,spanish_matched,13,3,english_lower,-41.63374328613281
Base,spanish_matched,13,3,english_caps,-46.64715099334717
Base,spanish_matched,13,3,spanish_lower,-21.529310939120478
Base,spanish_matched,13,3,spanish_caps,-31.025890068151057
Base,spanish_matched,13,4,english_lower,-37.81514549255371
Base,spanish_matched,13,4,english_caps,-52.66104766593344
Base,spanish_matched,13,4,spanish_lower,-37.57530403137207
Base,spanish_matched,13,4,spanish_caps,-37.951376718483516
Base,spanish_matched,14,0,english_lower,-58.30793571472168
Base,spanish_matched,14,0,english_caps,-48.53762233249199
Base,spanish_matched,14,0,spanish_lower,-25.643856525421143
Base,spanish_matched,14,0,spanish_caps,-40.2438784695114
Base,spanish_matched,14,1,english_lower,-47.70878463424742
Base,spanish_matched,14,1,english_caps,-47.56782802939415
Base,spanish_matched,14,1,spanish_lower,-29.13210249633994
Base,spanish_matched,14,1,spanish_caps,-37.5422988703358
Base,spanish_matched,14,2,english_lower,-31.958342842757702
Base,spanish_matched,14,2,english_caps,-36.09262811925146
Base,spanish_matched,14,2,spanish_lower,-35.05958798302163
Base,spanish_matched,14,2,spanish_caps,-49.77692236879375
Base,spanish_matched,14,3,english_lower,-28.817046876996756
Base,spanish_matched,14,3,english_caps,-38.5718309879303
Base,spanish_matched,14,3,spanish_lower,-16.500178681511557
Base,spanish_matched,14,3,spanish_caps,-23.114063232205808
Base,spanish_matched,14,4,english_lower,-45.17628574371338
Base,spanish_matched,14,4,english_caps,-51.646210642960796
Base,spanish_matched,14,4,spanish_lower,-24.713887929916382
Base,spanish_matched,14,4,spanish_caps,-44.45676777721383
Base,spanish_matched,15,0,english_lower,-58.24170970916748
Base,spanish_matched,15,0,english_caps,-53.517284512478
Base,spanish_matched,15,0,spanish_lower,-27.093410968780518
Base,spanish_matched,15,0,spanish_caps,-37.19021745948702
Base,spanish_matched,15,1,english_lower,-41.596499636769295
Base,spanish_matched,15,1,english_caps,-49.78473100811243
Base,spanish_matched,15,1,spanish_lower,-40.358520582318306
Base,spanish_matched,15,1,spanish_caps,-53.674609685869626
Base,spanish_matched,15,2,english_lower,-27.080637286504498
Base,spanish_matched,15,2,english_caps,-46.15682446649589
Base,spanish_matched,15,2,spanish_lower,-32.15633022514885
Base,spanish_matched,15,2,spanish_caps,-41.678273611236364
Base,spanish_matched,15,3,english_lower,-54.29005718231201
Base,spanish_matched,15,3,english_caps,-59.309030532836914
Base,spanish_matched,15,3,spanish_lower,-28.05093526687415
Base,spanish_matched,15,3,spanish_caps,-32.380125073716044
Base,spanish_matched,15,4,english_lower,-50.21860313415527
Base,spanish_matched,15,4,english_caps,-63.75403156361426
Base,spanish_matched,15,4,spanish_lower,-37.64693069458008
Base,spanish_matched,15,4,spanish_caps,-55.94240541894396
Base,spanish_matched,16,0,english_lower,-59.31652069091797
Base,spanish_matched,16,0,english_caps,-48.30568253921592
Base,spanish_matched,16,0,spanish_lower,-29.255348205566406
Base,spanish_matched,16,0,spanish_caps,-44.28908287198282
Base,spanish_matched,16,1,english_lower,-59.6152697999496
Base,spanish_matched,16,1,english_caps,-43.57808161736466
Base,spanish_matched,16,1,spanish_lower,-48.219323396671825
Base,spanish_matched,16,1,spanish_caps,-54.13578217313624
Base,spanish_matched,16,2,english_lower,-29.374735176563263
Base,spanish_matched,16,2,english_caps,-38.035722491033084
Base,spanish_matched,16,2,spanish_lower,-36.078785300238906
Base,spanish_matched,16,2,spanish_caps,-43.50463562540244
Base,spanish_matched,16,3,english_lower,-36.57982635498047
Base,spanish_matched,16,3,english_caps,-53.08637237548828
Base,spanish_matched,16,3,spanish_lower,-17.961980760090682
Base,spanish_matched,16,3,spanish_caps,-29.476141763152555
Base,spanish_matched,16,4,english_lower,-42.235962867736816
Base,spanish_matched,16,4,english_caps,-53.35332448403642
Base,spanish_matched,16,4,spanish_lower,-31.355559825897217
Base,spanish_matched,16,4,spanish_caps,-43.2172145107761
Base,spanish_matched,17,0,english_lower,-64.41132354736328
Base,spanish_matched,17,0,english_caps,-52.76428735255672
Base,spanish_matched,17,0,spanish_lower,-26.003583431243896
Base,spanish_matched,17,0,spanish_caps,-43.532268630558974
Base,spanish_matched,17,1,english_lower,-52.886770486831665
Base,spanish_matched,17,1,english_caps,-49.50479435920715
Base,spanish_matched,17,1,spanish_lower,-50.15181076518547
Base,spanish_matched,17,1,spanish_caps,-58.31156794796697
Base,spanish_matched,17,2,english_lower,-27.231154797733325
Base,spanish_matched,17,2,english_caps,-38.912784809399454
Base,spanish_matched,17,2,spanish_lower,-25.632528886382715
Base,spanish_matched,17,2,spanish_caps,-43.23947526127449
Base,spanish_matched,17,3,english_lower,-45.966835021972656
Base,spanish_matched,17,3,english_caps,-49.08930587768555
Base,spanish_matched,17,3,spanish_lower,-20.207283090792316
Base,spanish_matched,17,3,spanish_caps,-27.924725778400898
Base,spanish_matched,17,4,english_lower,-49.723716735839844
Base,spanish_matched,17,4,english_caps,-58.524137615735526
Base,spanish_matched,17,4,spanish_lower,-31.751832962036133
Base,spanish_matched,17,4,spanish_caps,-39.27681293518981
Base,spanish_matched,18,0,english_lower,-68.88257217407227
Base,spanish_matched,18,0,english_caps,-52.10852145792887
Base,spanish_matched,18,0,spanish_lower,-35.260446548461914
Base,spanish_matched,18,0,spanish_caps,-49.091352209274184
Base,spanish_matched,18,1,english_lower,-50.29258683184162
Base,spanish_matched,18,1,english_caps,-44.17029949929565
Base,spanish_matched,18,1,spanish_lower,-35.533033118452295
Base,spanish_matched,18,1,spanish_caps,-51.40372538001972
Base,spanish_matched,18,2,english_lower,-28.63821005821228
Base,spanish_matched,18,2,english_caps,-42.65846752521611
Base,spanish_matched,18,2,spanish_lower,-38.35478936001891
Base,spanish_matched,18,2,spanish_caps,-54.82458409271203
Base,spanish_matched,18,3,english_lower,-35.90862798690796
Base,spanish_matched,18,3,english_caps,-51.424766540527344
Base,spanish_matched,18,3,spanish_lower,-21.2577713830251
Base,spanish_matched,18,3,spanish_caps,-30.666325112018967
Base,spanish_matched,18,4,english_lower,-44.730116844177246
Base,spanish_matched,18,4,english_caps,-58.070455952919474
Base,spanish_matched,18,4,spanish_lower,-35.14849376678467
Base,spanish_matched,18,4,spanish_caps,-52.22449151537148
Base,spanish_matched,19,0,english_lower,-65.81000423431396
Base,spanish_matched,19,0,english_caps,-58.71998465060733
Base,spanish_matched,19,0,spanish_lower,-24.90725857828511
Base,spanish_matched,19,0,spanish_caps,-46.475992654944996
Base,spanish_matched,19,1,english_lower,-48.398799896240234
Base,spanish_matched,19,1,english_caps,-47.60547310113907
Base,spanish_matched,19,1,spanish_lower,-45.00358592241537
Base,spanish_matched,19,1,spanish_caps,-59.725580388549126
Base,spanish_matched,19,2,english_lower,-28.777695059776306
Base,spanish_matched,19,2,english_caps,-41.49788176992661
Base,spanish_matched,19,2,spanish_lower,-28.515487798460526
Base,spanish_matched,19,2,spanish_caps,-40.670243160100654
Base,spanish_matched,19,3,english_lower,-39.271223068237305
Base,spanish_matched,19,3,english_caps,-47.777902603149414
Base,spanish_matched,19,3,spanish_lower,-20.025674205264295
Base,spanish_matched,19,3,spanish_caps,-29.860383719205856
Base,spanish_matched,19,4,english_lower,-39.67304801940918
Base,spanish_matched,19,4,english_caps,-51.730606961849844
Base,spanish_matched,19,4,spanish_lower,-35.676138401031494
Base,spanish_matched,19,4,spanish_caps,-48.18929275985283
Base,spanish_full,0,0,english_lower,-57.96872520446777
Base,spanish_full,0,0,english_caps,-53.074238061904225
Base,spanish_full,0,0,spanish_lower,-43.45075511932373
Base,spanish_full,0,0,spanish_caps,-50.94984494944947
Base,spanish_full,0,1,english_lower,-43.98735432326794
Base,spanish_full,0,1,english_caps,-42.844989221543074
Base,spanish_full,0,1,spanish_lower,-46.430982028949074
Base,spanish_full,0,1,spanish_caps,-58.789161248481804
Base,spanish_full,0,2,english_lower,-40.217106342315674
Base,spanish_full,0,2,english_caps,-52.17327484325506
Base,spanish_full,0,2,spanish_lower,-44.21650695649441
Base,spanish_full,0,2,spanish_caps,-55.71220483025536
Base,spanish_full,0,3,english_lower,-50.28437805175781
Base,spanish_full,0,3,english_caps,-55.50524616241455
Base,spanish_full,0,3,spanish_lower,-26.12576496548536
Base,spanish_full,0,3,spanish_caps,-36.29613277508179
Base,spanish_full,0,4,english_lower,-53.507269859313965
Base,spanish_full,0,4,english_caps,-52.77205752809277
Base,spanish_full,0,4,spanish_lower,-39.396347999572754
Base,spanish_full,0,4,spanish_caps,-49.218747720828105
Base,spanish_full,1,0,english_lower,-54.033968925476074
Base,spanish_full,1,0,english_caps,-41.18315321207035
Base,spanish_full,1,0,spanish_lower,-30.232595920562744
Base,spanish_full,1,0,spanish_caps,-46.100767727744824
Base,spanish_full,1,1,english_lower,-50.318171977996826
Base,spanish_full,1,1,english_caps,-51.01765170134604
Base,spanish_full,1,1,spanish_lower,-39.20332872867584
Base,spanish_full,1,1,spanish_caps,-49.14549261057982
